contractSymbol,strike,bid,ask,change,percentChange,impliedVolatility,inTheMoney,bsmValuation,diff,delta,gamma,vega,rho,theta
AAPL250919C00190000,190.0,27.6,28.3,0.0,0.0,0.3008797940063477,True,15.315743148953118,-12.984256851046883,0.9128854224886914,0.013644777101684201,6.502180475179408,1486.9700181061573,-229.91802791142317
AAPL250919C00195000,195.0,24.8,25.6,0.0,0.0,0.29526461578369134,False,11.26503581742628,-14.33496418257372,0.8223846340015816,0.02240090822269269,10.674761997680402,1362.8062635117817,-225.67798624562352
AAPL250919C00200000,200.0,22.3,23.65,0.0,0.0,0.296607375793457,False,7.766314307813019,-15.88368569218698,0.6918979539047195,0.030290189286721114,14.434261248965093,1162.2835718875892,-209.38000771719229
AAPL250919C00205000,205.0,19.8,20.4,0.0,0.0,0.2815776188659667,False,4.972523660439151,-15.427476339560847,0.5352347161319736,0.03421050967753568,16.30242153561835,908.6184415567167,-179.60256479767656
AAPL250919C00210000,210.0,17.65,17.95,0.0,0.0,0.27400933517456055,False,2.9357422349184787,-15.01425776508152,0.37660164414952246,0.03268819001089958,15.576986657524145,644.4910038797815,-140.12524729679637
AAPL250919C00215000,215.0,15.75,16.35,0.0,0.0,0.27448235290527345,False,1.5905712103882408,-14.75942878961176,0.23953707463641555,0.02673458994510656,12.73990241522839,412.4683062847914,-98.4682059768417
AAPL250919C00220000,220.0,13.8,14.05,0.0,0.0,0.2652661364746094,False,0.7887726383002693,-13.261227361699731,0.1373895998646426,0.018917310157026676,9.014714115831863,237.7106211657421,-62.05404768794408
AAPL250919C00225000,225.0,12.2,12.55,0.0,0.0,0.2636944969177246,False,0.3577557836533227,-12.192244216346678,0.07107717980254592,0.011695477357669971,5.57327569048805,123.4391799005852,-35.05347055902464
AAPL250919C00230000,230.0,10.5,10.85,0.0,0.0,0.25809457733154295,False,0.14851000890317323,-10.701489991096826,0.03323428321554028,0.006374916069783514,3.037855033537884,57.89004602625379,-17.784625266157693
AAPL250919C00235000,235.0,9.15,9.4,0.0,0.0,0.25382215911865236,False,0.056521822955050816,-9.34347817704495,0.014089572648281526,0.003089182292878075,1.472095926473029,24.60142159684585,-8.132390409896086
AAPL250919C00240000,240.0,7.85,8.25,0.0,0.0,0.2518385363769531,False,0.01977172904188862,-8.230228270958111,0.005436621875229754,0.0013410928626664451,0.6390744064229447,9.511448433561917,-3.3659889809071695
AAPL250919C00245000,245.0,6.9,7.25,0.0,0.0,0.2503737072753906,False,0.006375702081749701,-7.243624297918251,0.001917331536734572,0.0005252905804158677,0.2503180616526251,3.3598821075750216,-1.2669545774479418
AAPL250919C00250000,250.0,5.85,6.25,0.0,0.0,0.2474135317993164,False,0.001901432565552863,-6.248098567434447,0.0006206999993818919,0.0001868589839605665,0.08904438878450341,1.089191291392281,-0.4357674408138916
AAPL250919C00255000,255.0,5.1,5.4,0.0,0.0,0.24518577087402343,False,0.000526242279253665,-5.399473757720747,0.00018525368121482714,6.073513469272512e-05,0.028942268826632877,0.32545805855152404,-0.1376179426042331
AAPL250919C00260000,260.0,4.3,4.65,0.0,0.0,0.2430495617675781,False,0.0001356280219600315,-4.64986437197804,5.119223800624241e-05,1.8139456001487598e-05,0.008644041288786628,0.0900256362163087,-0.04009144900039779
AAPL250919C00265000,265.0,3.7,4.05,0.0,0.0,0.24213404357910157,False,3.266430451528794e-05,-4.049967335695484,1.3151937175853997e-05,5.004245930225374e-06,0.002384686091830049,0.02314874866877186,-0.010822807213799744
AAPL250919C00270000,270.0,3.2,3.4,0.0,0.0,0.23883817810058594,False,7.376201898666316e-06,-3.3999926237981013,3.153921646885878e-06,1.2814313033067552e-06,0.0006106437311912145,0.005555418298991468,-0.002718988324911191
AAPL250919C00275000,275.0,2.69,2.92,0.43000007,16.86275,0.23752593536376948,False,1.5669764064518308e-06,-2.9199984330235935,7.086611024022937e-07,3.059569036745009e-07,0.00014579842459083722,0.0012490882551624506,-0.0006383059031484168
AAPL250919C00280000,280.0,2.32,2.52,0.0,0.0,0.23670196899414062,False,3.141580310503165e-07,-2.519999685841969,1.4973532543319832e-07,6.840144782002371e-08,3.259551659766313e-05,0.0002640794195484917,-0.00014056754057910562
AAPL250919C00285000,285.0,1.99,2.2,0.0,0.0,0.2366409344482422,False,5.962400855616531e-08,-2.199999940375992,2.98537808853487e-08,1.4375374962220243e-08,6.850334139294517e-06,5.267901682710532e-05,-2.9144960960793745e-05
AAPL250919C00290000,290.0,1.77,1.9,0.0,0.0,0.23609162353515623,False,1.0743725442568007e-08,-1.8999999892562744,5.634772287272022e-09,2.8504763314479423e-09,1.3583447651199895e-06,9.947619841548834e-06,-5.709020695654047e-06
AAPL250919C00295000,295.0,1.5,1.68,0.0,0.0,0.2368240380859375,False,1.8431739687601225e-09,-1.6799999981568259,1.0099302123408975e-09,5.351201856964445e-10,2.550021885575782e-07,1.7836864730860917e-06,-1.0599627322922513e-06
AAPL250919C00300000,300.0,1.31,1.57,0.0,0.0,0.24030300720214842,False,3.018604964041551e-10,-1.5699999996981395,1.723878829161905e-10,9.541485775755967e-11,4.5468285815870687e-08,3.0457964635514723e-07,-1.8710245278203813e-07
AAPL250919C00305000,305.0,1.1,1.42,0.0,0.0,0.2420119744873047,False,4.7313948182468644e-11,-1.419999999952686,2.810053862458307e-11,1.62075684361607e-11,7.72343397406839e-09,4.966617608043507e-08,-3.149051342205755e-08
AAPL250919C00310000,310.0,1.03,1.13,0.0,0.0,0.23767852172851558,False,7.1170416837369105e-12,-1.129999999992883,4.38571614799613e-12,2.630154670228704e-12,1.2533543212920723e-09,7.75399308788095e-09,-5.067219758176336e-09
AAPL251219C00050000,50.0,143.3,147.25,0.0,0.0,0.6210975390625001,True,147.51401369483207,0.26401369483207304,1.0,7.696197636148567e-126,3.6674887123447644e-123,433.33501933826483,-71.94683549437717
AAPL251219C00055000,55.0,139.0,142.85,0.0,0.0,0.6342810009765626,True,142.84641482017466,-0.0035851798253361267,1.0,7.041365044762476e-110,3.3554396654097126e-107,476.6685212720913,-79.1415190438149
AAPL251219C00060000,60.0,113.55,115.5,0.0,0.0,1.0000000000000003e-05,True,138.17881594551724,22.678815945517243,1.0,2.8608604630677053e-96,1.3632931418773775e-93,520.0020232059178,-86.33620259325261
AAPL251219C00065000,65.0,127.15,130.4,0.0,0.0,0.5172167419433593,True,133.51121707085983,3.111217070859823,1.0,1.4585695817769813e-84,6.950558873658895e-82,563.3355251397443,-93.53088614269032
AAPL251219C00070000,70.0,125.5,129.3,0.0,0.0,0.5999795861816408,True,128.84361819620239,-0.45638180379762616,1.0,2.0418618192370356e-74,9.730136267611588e-72,606.6690270735708,-100.72556969212805
AAPL251219C00075000,75.0,121.0,124.7,0.0,0.0,0.5830730169677734,True,124.17601932154498,-0.5239806784550183,1.0,1.4343292258991316e-65,6.835045686799361e-63,650.0025290073972,-107.92025324156576
AAPL251219C00080000,80.0,116.35,120.2,0.0,0.0,0.5647626531982424,True,119.50842044688757,-0.6915795531124331,1.0,8.11159779077045e-58,3.865440408780724e-55,693.3360309412237,-115.11493679100347
AAPL251219C00085000,85.0,110.6,113.85,0.0,0.0,0.5515181567382813,True,114.84082157223015,0.9908215722301605,1.0,5.381725161200867e-51,2.5645672336870037e-48,736.6695328750501,-122.3096203404412
AAPL251219C00090000,90.0,107.45,111.05,0.0,0.0,0.5319260675048829,True,110.17322269757273,-0.8767773024272714,1.0,5.677143745052196e-45,2.7053438058221523e-42,780.0030348088767,-129.5043038898789
AAPL251219C00095000,95.0,0.0,106.5,0.0,0.0,0.5639692041015626,True,105.50562382291531,-0.9943761770846891,1.0,1.220783298572171e-39,5.8174298262602705e-37,823.3365367427032,-136.69898743931662
AAPL251219C00100000,100.0,98.5,102.15,0.0,0.0,0.5009205181884766,True,100.8380249482579,-1.3119750517421096,1.0,6.570314150102455e-35,3.1309685797152364e-32,866.6700386765297,-143.89367098875434
AAPL251219C00105000,105.0,93.95,97.7,0.0,0.0,0.5288133056640626,True,96.17042607360048,-1.5295739263995216,1.0,1.0503075271547442e-30,5.005057279504104e-28,910.0035406103561,-151.08835453819205
AAPL251219C00110000,110.0,89.45,92.75,0.0,0.0,0.4992420681762696,True,91.50282719894307,-1.2471728010569336,1.0,5.7593230421323625e-27,2.744504916110474e-24,953.3370425441826,-158.2830380876298
AAPL251219C00115000,115.0,85.15,88.2,0.0,0.0,0.4792837716674804,True,86.83522832428565,-1.3647716757143513,1.0,1.2239853968122009e-23,5.8326888667713524e-21,996.6705444780091,-165.4777216370675
AAPL251219C00120000,120.0,81.15,84.05,0.0,0.0,0.4674125524902344,True,82.16762944962822,-1.8823705503717747,1.0,1.1189411471339989e-20,5.332118821399801e-18,1040.0040464118356,-172.67240518650522
AAPL251219C00125000,125.0,77.2,79.1,0.0,0.0,0.4401911450195312,True,77.50003057497081,-1.5999694250291867,1.0,4.812549198888413e-18,2.2933363589347386e-15,1083.337548345662,-179.86708873594293
AAPL251219C00130000,130.0,72.8,75.6,0.0,0.0,0.4392756268310547,True,72.83243170031338,-2.7675682996866158,0.9999999999999984,1.0522497266656184e-15,5.014312492428727e-13,1126.6710502794858,-187.06177228538178
AAPL251219C00135000,135.0,68.65,70.65,0.0,0.0,0.41275611663818357,True,68.1648328256563,-2.485167174343701,0.9999999999998034,1.2510600753467988e-13,5.961708523763545e-11,1170.0045522129576,-194.25645583494816
AAPL251219C00140000,140.0,64.4,67.3,0.0,0.0,0.4120542193603516,True,63.49723395102333,-3.8027660489766646,0.9999999999853338,8.578231310762522e-12,4.0878064716446005e-09,1213.3380541204708,-201.4511393927951
AAPL251219C00145000,145.0,60.5,63.2,0.0,0.0,0.3985350674438477,True,58.829635077568696,-4.370364922431307,0.9999999993329717,3.5718876557545535e-10,1.7021207456672112e-07,1256.6715548670263,-208.64582327208228
AAPL251219C00150000,150.0,56.35,59.2,0.0,0.0,0.3859619509887695,True,54.16203624066557,-5.037963759334431,0.9999999806284579,9.452386079791106e-09,4.5043696759464905e-06,1300.0050227291047,-215.8405149132093
AAPL251219C00155000,155.0,52.95,55.25,0.0,0.0,0.373480386352539,True,49.49443815431758,-5.755561845682422,0.9999996257149032,1.6550835320058874e-07,7.887011818808914e-05,1343.33787749208,-223.03532691255236
AAPL251219C00160000,160.0,49.45,51.55,0.0,0.0,0.3636233071899414,True,44.826850632131936,-6.723149367868061,0.9999950088502693,1.987337894372069e-06,0.0009470312016145161,1386.662950563601,-230.23136495906454
AAPL251219C00165000,165.0,45.4,47.3,0.0,0.0,0.34610639251708974,True,40.15936823740242,-7.140631762597579,0.9999525211518447,1.6894648892475635e-05,0.00805085017842521,1429.9187725977708,-237.43568572159333
AAPL251219C00170000,170.0,42.45,43.95,0.0,0.0,0.33899586791992187,True,35.4926462244822,-8.457353775517802,0.9996680351338536,0.00010462657962419048,0.049857971159766624,1472.7312511334428,-244.67648234393246
AAPL251219C00175000,175.0,38.6,41.6,0.0,0.0,0.34232225067138666,True,30.83002194168259,-10.769978058317413,0.9982467735842393,0.0004842460448475947,0.23075900430812002,1513.4562626399827,-252.01192381613276
AAPL251219C00180000,180.0,36.4,37.35,0.0,0.0,0.3226691268920897,True,26.184222031695867,-11.165777968304134,0.9928274516435942,0.001714048633414489,0.8167999722267344,1546.81721617562,-259.40987544917743
AAPL251219C00185000,185.0,33.35,34.7,0.0,0.0,0.3200141241455078,True,21.592122187330517,-13.107877812669486,0.9767297390049507,0.004737369739242008,2.257510899053312,1560.4281965444459,-266.23987831594746
AAPL251219C00190000,190.0,29.8,32.15,0.0,0.0,0.3170844659423828,True,17.13572718490056,-15.014272815099439,0.9387818728310141,0.010417690682312209,4.964368743160186,1533.386981682435,-270.33679629938416
AAPL251219C00195000,195.0,0.0,0.0,1.3500004,5.2325597,0.000986552734375,False,12.955410287487723,12.955410287487723,0.8665822536987882,0.018540766552410562,8.835278830393131,1442.0322642740905,-267.4482698234532
AAPL251219C00200000,200.0,24.85,26.0,0.0,0.0,0.29647004806518557,False,9.234172149540456,-16.765827850459544,0.7539983107126588,0.027122734714747538,12.924866033460823,1273.6090426420838,-252.4576987518197
AAPL251219C00205000,205.0,21.75,23.6,0.0,0.0,0.2914194393920897,False,6.145644901017548,-17.454355098982454,0.6080821981366107,0.03307628206493777,15.76192515505577,1039.2192382894295,-222.54144330037212
AAPL251219C00210000,210.0,20.4,21.1,0.0,0.0,0.28401900070190417,False,3.7891537065406027,-17.3108462934594,0.44886485182908553,0.034062032821788386,16.231667480402827,774.053294374479,-180.00590321086003
AAPL251219C00215000,215.0,18.15,19.15,0.0,0.0,0.28104356658935536,False,2.1520590582280974,-16.9979409417719,0.3008686270560843,0.029971636425952464,14.282460440775504,522.4384319143802,-132.04696297969664
AAPL251219C00220000,220.0,16.1,17.75,0.0,0.0,0.28253891296386713,False,1.1219950822442755,-16.628004917755725,0.18240598864646407,0.02277841155022155,10.854654622329466,318.43228372325115,-87.30217087003734
AAPL251219C00225000,225.0,14.5,15.15,0.0,0.0,0.2700268310546875,False,0.5361467397074833,-14.613853260292517,0.09993414994063093,0.015101212816121371,7.196219505292874,175.18772863338984,-51.914064309749826
AAPL251219C00230000,230.0,12.95,13.55,0.0,0.0,0.2667920001220704,False,0.234825253852879,-13.315174746147122,0.04953674466091688,0.008813157419540727,4.199756410161292,87.12671977088863,-27.787991050991536
AAPL251219C00235000,235.0,11.55,12.1,0.0,0.0,0.26392337646484376,False,0.09438486750287378,-12.005615132497127,0.022274149304221582,0.004565893802241995,2.175797032918631,39.28046275806546,-13.423730547955602
AAPL251219C00240000,240.0,10.15,10.75,0.0,0.0,0.2609021664428711,False,0.034886241251589345,-10.71511375874841,0.00911636107047707,0.0021161927919205493,1.0084347549834864,16.111457995346875,-5.8739094955667355
AAPL251219C00245000,245.0,8.75,9.55,0.0,0.0,0.258369232788086,False,0.011889122828188992,-9.538110877171812,0.0034094324867016777,0.0008837393702595189,0.4211305788014317,6.036283075990057,-2.338100530114895
AAPL251219C00250000,250.0,7.5,8.65,0.0,0.0,0.258369232788086,False,0.003747139702802882,-8.646252860297198,0.0011699766624768577,0.0003347376468880716,0.15951338564808548,2.0744923934070245,-0.8504309334817926
AAPL251219C00260000,260.0,6.25,6.45,0.0,0.0,0.2495497409057617,False,0.0002982801756208908,-6.449701719824379,0.00010823303665083859,3.670691688987587e-05,0.017492040839269113,0.19235761999135564,-0.08742477736447393
AAPL251219C00270000,270.0,4.7,5.15,0.0,0.0,0.24857318817138674,False,1.8071580160237922e-05,-5.14998192841984,7.4584956756392154e-06,2.9157755848129742e-06,0.00138946198507234,0.013278697903529367,-0.0066122640225298925
AAPL251219C00280000,280.0,3.6,3.85,0.0,0.0,0.24326318267822267,False,8.554807591457277e-07,-3.849999144519241,3.9485927917013415e-07,1.7426355707643603e-07,8.304225784808568e-05,0.0007039258146953553,-0.000380296448992856
AAPL251219C00290000,290.0,2.61,3.15,0.0,0.0,0.2449111154174805,False,3.243518804940368e-08,-3.149999967564812,1.6517984634941407e-08,8.098762817923481e-09,3.859324126394937e-06,2.947815460231314e-05,-1.713666471708045e-05
AAPL251219C00300000,300.0,1.9,2.36,0.0,0.0,0.24127955993652345,False,1.007695545564442e-09,-2.359999998992304,5.600281141219038e-10,3.0121144786762664e-10,1.4353706041732678e-07,1.000285683900881e-06,-6.214003911607992e-07
AAPL251219C00310000,310.0,1.53,1.94,0.0,0.0,0.24323266540527344,False,2.6199766800386996e-11,-1.9399999999738002,1.5742113892950567e-11,9.193705088820907e-12,4.381099762759057e-09,2.813734821647205e-08,-1.856920547340262e-08
AAPL260116C00050000,50.0,143.6,147.4,0.0,0.0,0.6276892700195313,True,147.67343469477936,0.273434694779354,1.0,1.9625200945031828e-126,9.352047120689696e-124,433.33501933826483,-75.26705417729363
AAPL260116C00055000,55.0,139.2,142.85,0.0,0.0,0.6263465100097658,True,143.02177792011665,0.1717779201166536,1.0,1.9668625460843978e-110,9.372740316097264e-108,476.6685212720913,-82.79375959502299
AAPL260116C00060000,60.0,113.75,115.85,0.0,0.0,1.0000000000000003e-05,True,138.37012114545396,22.52012114545397,1.0,8.684540611770499e-97,4.1384663143223316e-94,520.0020232059178,-90.32046501275236
AAPL260116C00065000,65.0,130.25,134.1,0.0,0.0,0.6129189099121095,True,133.71846437079128,-0.3815356292087131,1.0,4.779874422009755e-85,2.2777657640713726e-82,563.3355251397443,-97.84717043048173
AAPL260116C00070000,70.0,125.5,129.15,0.0,0.0,0.5821574987792968,True,129.06680759612857,-0.08319240387143623,1.0,7.182743181128956e-75,3.4228109497516104e-72,606.6690270735708,-105.37387584821109
AAPL260116C00075000,75.0,120.85,124.6,0.0,0.0,0.5639692041015626,True,124.4151508214659,-0.184849178534094,1.0,5.389684666046762e-66,2.5683601968563826e-63,650.0025290073972,-112.90058126594045
AAPL260116C00080000,80.0,116.5,119.85,0.0,0.0,0.5474898767089844,True,119.7634940468032,-0.08650595319679155,1.0,3.24206477610312e-58,1.5449494066006106e-55,693.3360309412237,-120.4272866836698
AAPL260116C00085000,85.0,111.2,113.65,0.0,0.0,0.5315598602294922,True,115.11183727214052,1.4618372721405137,1.0,2.2793564623791536e-51,1.0861875555172229e-48,736.6695328750501,-127.95399210139917
AAPL260116C00090000,90.0,108.25,110.25,0.0,0.0,0.5192308819580078,True,110.46018049747782,0.21018049747782186,1.0,2.5395494495977655e-45,1.2101779841379028e-42,780.0030348088767,-135.48069751912854
AAPL260116C00095000,95.0,103.55,106.75,0.0,0.0,0.5144091528320311,True,105.80852372281514,-0.9414762771848615,1.0,5.75066063013248e-40,2.740376994800082e-37,823.3365367427032,-143.00740293685791
AAPL260116C00100000,100.0,99.25,101.25,0.0,0.0,0.5125170819091796,True,101.15686694815244,-0.09313305184755905,1.0,3.2506166021819536e-35,1.5490246301196563e-32,866.6700386765297,-150.53410835458726
AAPL260116C00105000,105.0,94.6,97.6,0.0,0.0,0.5139208764648437,True,96.50521017348976,-1.0947898265102367,1.0,5.444488396825731e-31,2.5944759586297297e-28,910.0035406103561,-158.06081377231664
AAPL260116C00110000,110.0,90.7,92.55,0.0,0.0,0.482976361694336,True,91.85355339882706,-0.6964466011729371,1.0,3.121262558170996e-27,1.4873832172123155e-24,953.3370425441826,-165.58751919004598
AAPL260116C00115000,115.0,86.3,88.4,0.0,0.0,0.47186807434082034,True,87.20189662416438,-1.198103375835629,1.0,6.921408569748691e-24,3.2982765000539587e-21,996.6705444780091,-173.11422460777536
AAPL260116C00120000,120.0,82.15,83.7,0.0,0.0,0.4495904650878906,True,82.55023984950168,-1.1497601504983237,1.0,6.590208160115362e-21,3.1404487231074644e-18,1040.0040464118356,-180.64093002550473
AAPL260116C00125000,125.0,77.9,80.15,0.0,0.0,0.44846132598876953,True,77.898583074839,-2.25141692516101,1.0,2.9472646199253216e-18,1.4044675353839293e-15,1083.337548345662,-188.16763544323408
AAPL260116C00130000,130.0,74.0,75.2,0.0,0.0,0.42200285034179685,True,73.24692630017631,-1.9530736998236904,0.999999999999999,6.690365891913055e-16,3.1881771428009474e-13,1126.6710502794867,-195.69434086096416
AAPL260116C00135000,135.0,69.3,72.0,0.0,0.0,0.4244137149047852,True,68.59526952551384,-3.4047304744861577,0.9999999999998713,8.246725831636825e-14,3.929833319153891e-11,1170.0045522130804,-203.2210462787767
AAPL260116C00140000,140.0,65.65,67.35,2.1500015,3.3489122,0.40296007202148443,True,63.94361275086757,-3.406387249132422,0.9999999999900722,5.854683957579361e-12,2.7899474966593474e-09,1213.338054129027,-210.74775170212595
AAPL260116C00145000,145.0,62.05,62.95,0.0,0.0,0.38541264007568354,True,59.29195597703955,-3.6580440229604534,0.9999999995334056,2.521017091637215e-10,1.2013467122752605e-07,1256.6715552289595,-218.27445734725035
AAPL260116C00150000,150.0,57.65,59.7,0.0,0.0,0.38356634506225584,True,54.64029922940705,-5.059700770592954,0.999999986014441,6.891244745702072e-09,3.2839024559555422e-06,1300.005032454924,-225.80116850938472
AAPL260116C00155000,155.0,54.15,55.5,0.0,0.0,0.36783469085693365,True,49.98864303634883,-5.511356963651167,0.9999997214368411,1.2450669295393434e-07,5.933149233008015e-05,1343.338050344935,-233.32796764421425
AAPL260116C00160000,160.0,50.65,51.95,0.0,0.0,0.3599307171630859,True,45.33699488329384,-6.613005116706162,0.9999961750144535,1.5410924990449022e-06,0.0007343807438597409,1386.6650564188662,-240.8556861435075
AAPL260116C00165000,165.0,0.0,0.0,1.2399979,2.736094,1.0000000000000003e-05,True,40.68542906850712,40.68542906850712,0.9999625759077575,1.3492258176995723e-05,0.0064295002425296295,1429.936929593222,-248.3897529335943
AAPL260116C00170000,170.0,43.7,44.35,1.5299988,3.5940776,0.33554741607666017,True,36.034475645978546,-8.315524354021456,0.9997311665434608,8.597545342121052e-05,0.0409701023632764,1472.8452554946286,-255.95217675044958
AAPL260116C00175000,175.0,40.35,41.05,1.6500015,4.1931424,0.32794861511230466,True,31.38691320883214,-9.663086791167856,0.9985429192696007,0.00040910625555894695,0.1949524486435768,1513.9910545324738,-263.58735108429454
AAPL260116C00180000,180.0,37.35,37.85,0.0,0.0,0.3204108486938476,True,26.753646272663616,-11.096353727336385,0.9938895396954651,0.0014876187262461752,0.7088987503588616,1548.735192576774,-271.25246782015466
AAPL260116C00185000,185.0,34.0,35.15,0.0,0.0,0.3171455004882812,True,22.16719865005149,-12.98280134994851,0.9797030596847347,0.004220692281379018,2.011297270685034,1565.7976209012695,-278.3474999032189
AAPL260116C00190000,190.0,31.55,32.15,0.0,0.0,0.30951618225097655,True,17.702079647357692,-14.447920352642306,0.9454027934113636,0.009521214110716351,4.537168473280595,1545.343576466667,-282.8072515208168
AAPL260116C00195000,195.0,28.7,29.7,0.0,0.0,0.30643393768310545,False,13.489925245069543,-16.210074754930456,0.8785110957954814,0.01737142086717706,8.278047545001003,1463.5744862472495,-280.47123666818015
AAPL260116C00200000,200.0,26.05,26.55,0.0,0.0,0.2949899603271484,False,9.7086243692315,-16.8413756307685,0.7716592765936046,0.02603483343582712,12.406445658983184,1305.5030914958156,-266.1113539917187
AAPL260116C00205000,205.0,23.2,24.15,0.0,0.0,0.2900156448364257,False,6.535218406706647,-17.61478159329335,0.6298743339018668,0.03250813550388345,15.491184823513693,1078.5740575853995,-236.4807614010237
AAPL260116C00210000,210.0,21.4,21.9,0.0,0.0,0.2853465020751953,False,4.081448133450252,-17.818551866549747,0.47156623402705755,0.03425727982614093,16.324709033964126,815.0504078459343,-193.35274469899164
AAPL260116C00215000,215.0,19.35,20.0,0.0,0.0,0.2829814134216308,False,2.3509323883705378,-17.649067611629462,0.32107050465468956,0.030829339900272982,14.691184067600602,558.9218483548784,-143.68332648427187
AAPL260116C00220000,220.0,17.2,17.85,1.0,6.060606,0.2768169242858886,False,1.244252252399896,-16.605747747600105,0.19793019138140228,0.023951019951886216,11.413440698314117,346.46826698987763,-96.38420256559004
AAPL260116C00225000,225.0,15.6,16.0,0.0,0.0,0.27246821289062495,False,0.6040081886865991,-15.3959918113134,0.1103384102789941,0.016223503950071907,7.731027765204969,193.97745073761692,-58.21648640344942
AAPL260116C00230000,230.0,13.8,14.5,0.0,0.0,0.27057614196777346,False,0.26888349829170544,-14.231116501708295,0.05567375675041005,0.009669221096302881,4.607698620068563,98.21001051764674,-31.67469965077659
AAPL260116C00235000,235.0,12.35,12.7,0.0,0.0,0.2642132905578613,False,0.10988185465195421,-12.590118145348045,0.02548702036788004,0.005113480501563634,2.436739921048157,45.08286175150322,-15.560283769803576
AAPL260116C00240000,240.0,11.05,11.35,0.0,0.0,0.26148199462890626,False,0.04130165548876663,-11.308698344511233,0.010620832504444356,0.002418181153907181,1.1523420402698485,18.828527376746873,-6.925787204033338
AAPL260116C00245000,245.0,9.75,10.1,0.0,0.0,0.25867440551757814,False,0.014315049586780093,-10.085684950413219,0.0040440855110553155,0.0010299599340554116,0.49080943745175176,7.1824703304330715,-2.804467222612368
AAPL260116C00250000,250.0,8.65,8.95,0.0,0.0,0.25586681640625003,False,0.004588579240140389,-8.945411420759859,0.0014127635414353554,0.0003977317129163976,0.18953210879241492,2.5129693973145244,-1.0377100772833592
AAPL260116C00255000,255.0,7.7,7.9,0.0,0.0,0.25308974456787114,False,0.0013645882822540673,-7.898635411717747,0.0004546858828534767,0.00014010887947659927,0.0667664421150244,0.8098230294922865,-0.3524540096251216
AAPL260116C00260000,260.0,6.55,7.25,0.0,0.0,0.2544325045776368,False,0.00037773928361372125,-7.249622260716387,0.00013537688418538218,4.528148593611026e-05,0.02157810212264627,0.24138036785165295,-0.11037514693376153
AAPL260116C00265000,265.0,5.85,6.15,0.0,0.0,0.24860370544433597,False,9.765478117727214e-05,-6.149902345218823,3.743943554918478e-05,1.3497489265323017e-05,0.006431993026408193,0.06681890503931773,-0.03200925202607985
AAPL260116C00270000,270.0,5.25,5.45,0.0,0.0,0.24719991088867188,False,2.365584919126985e-05,-5.449976344150809,9.65540037461566e-06,3.729058530790418e-06,0.001777017784095118,0.017246426135096776,-0.008632559121695527
AAPL260116C00275000,275.0,4.5,4.85,0.0,0.0,0.2462843927001953,False,5.386809660870757e-06,-4.849994613190339,2.330799102027119e-06,9.592864424856934e-07,0.00045713121804422064,0.004166276561992023,-0.0021737442248590437
AAPL260116C00280000,280.0,4.0,4.25,0.0,0.0,0.24439232177734377,False,1.156743312254535e-06,-4.249998843256687,5.285637525070366e-07,2.3075652574640917e-07,0.00010996299646722234,0.0009454056815668281,-0.0005130300620978089
AAPL260116C00285000,285.0,3.55,3.8,0.0,0.0,0.24414818359375,False,2.3494771029548207e-07,-3.7999997650522896,1.1298922143794159e-07,5.211294943685532e-08,2.4833516869286765e-05,0.0002022108786632382,-0.00011389839413901456
AAPL260116C00290000,290.0,2.97,3.5,0.0,0.0,0.24588766815185548,False,4.5268774337506876e-08,-3.4999999547312255,2.284217561021966e-08,1.1090174838452791e-08,5.284829335322228e-06,4.090020578470994e-05,-2.3868381507179996e-05
AAPL260116C00300000,300.0,2.44,2.6,0.0,0.0,0.2410354217529297,False,1.4505033977639734e-09,-2.599999998549497,7.992957380560274e-10,4.260586721287282e-10,2.0303082700078236e-07,1.4324282574537047e-06,-8.928482439453791e-07
AAPL260116C00310000,310.0,1.85,2.1,0.0,0.0,0.24164576721191405,False,3.884419253892552e-11,-2.099999999961156,2.316754432592711e-11,1.3418533735197041e-11,6.3943681460186705e-09,4.154857810372595e-08,-2.7500632983263524e-08
AAPL260618C00050000,50.0,144.2,148.1,0.0,0.0,0.6030313134765627,True,148.53498872160014,0.4349887216001491,1.0,1.0589488090632069e-129,5.046235800843813e-127,433.33501933826483,-92.99748174547771
AAPL260618C00055000,55.0,139.9,143.7,0.0,0.0,0.6005899316406251,True,143.96948734961956,0.2694873496195669,1.0,1.7462531160150723e-113,8.32146456556839e-111,476.6685212720913,-102.29722992002549
AAPL260618C00060000,60.0,135.1,138.9,0.0,0.0,0.5717816259765626,True,139.40398597763894,0.5039859776389335,1.0,1.2148459270492861e-99,5.78913631812724e-97,520.0020232059178,-111.59697809457326
AAPL260618C00065000,65.0,131.05,134.9,0.0,0.0,0.57812921875,True,134.83848460565832,-0.06151539434168285,1.0,1.0158254898300353e-87,4.840739146517194e-85,563.3355251397443,-120.89672626912103
AAPL260618C00070000,70.0,126.25,130.0,0.0,0.0,0.5483443603515626,True,130.2729832336777,0.2729832336777065,1.0,2.2483010755304116e-77,1.0713886527200412e-74,606.6690270735708,-130.19647444366882
AAPL260618C00075000,75.0,121.8,125.55,0.0,0.0,0.5343674493408204,True,125.7074818616971,0.1574818616971072,1.0,2.4192575613391304e-68,1.1528549834520786e-65,650.0025290073972,-139.49622261821656
